Unnamed: 0,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Adults,Grouped,Deck,Side,Has_expenses,Is_Embryo
4163,4446_04,Europa,False,B/175/S,55 Cancri e,41.0,False,35.0,6103.0,0.0,180.0,160.0,1,True,True,B,S,True,False
4164,4446_05,Europa,False,B/175/S,TRAPPIST-1e,33.0,False,0.0,4017.0,171.5456767136041,308.5643864351474,2260.0,1,True,True,B,S,True,False
4165,4447_01,Earth,True,B/175/S,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
4166,4448_01,Earth,False,F/913/P,TRAPPIST-1e,40.0,False,0.0,0.0,2414.0,0.0,0.0,1,True,False,F,P,True,False
4167,4449_01,Mars,False,D/142/S,TRAPPIST-1e,43.0,False,130.0,0.0,870.0,31.0,26.0,1,True,False,D,S,True,False
4168,4450_01,Europa,True,C/140/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,P,False,False
4169,4450_02,Europa,False,C/140/P,55 Cancri e,65.0,False,0.0,7194.0,0.0,6.0,301.80304970317775,1,True,True,C,P,True,False
4170,4450_03,Europa,True,C/140/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,P,False,False
4171,4450_04,Europa,False,C/140/P,TRAPPIST-1e,28.0,False,0.0,3627.0,0.0,31.0,3263.0,0,True,True,C,P,True,False
4172,4451_01,Earth,True,F/914/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
4173,4452_01,Earth,True,G/727/S,TRAPPIST-1e,30.0,True,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4174,4453_01,Europa,False,D/149/P,TRAPPIST-1e,28.0,False,0.0,2560.0,0.0,134.0,307.0,0,True,False,D,P,True,False
4175,4456_01,Earth,False,F/916/P,TRAPPIST-1e,23.0,False,0.0,10.0,159.0,308.5643864351474,125.0,1,True,False,F,P,True,False
4176,4457_01,Earth,False,F/917/P,TRAPPIST-1e,24.0,False,698.0,0.0,51.0,2.0,4.0,1,True,False,F,P,True,False
4177,4459_01,Earth,True,G/733/P,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4178,4461_01,Mars,True,F/838/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
4179,4462_01,Earth,False,F/918/P,TRAPPIST-1e,20.0,False,399.0,77.0,311.0,0.0,16.0,0,True,False,F,P,True,False
4180,4463_01,Europa,True,B/145/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
4181,4463_02,Europa,True,B/145/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
4182,4464_01,Earth,True,G/728/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
4183,4465_01,Europa,True,A/54/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,A,S,False,False
4184,4465_02,Europa,False,A/54/S,TRAPPIST-1e,43.0,False,31.0,76.0,0.0,1353.0,1713.0,0,True,True,A,S,True,False
4185,4465_03,Europa,False,A/54/S,TRAPPIST-1e,28.0,False,0.0,1883.0,0.0,1.0,4560.0,0,True,True,A,S,True,False
4186,4466_01,Europa,False,A/40/P,55 Cancri e,31.0,True,0.0,2461.0,0.0,51.0,2141.0,0,True,False,A,P,True,False
4187,4467_01,Earth,False,F/919/P,TRAPPIST-1e,23.0,False,36.0,18.0,670.0,0.0,32.0,1,True,False,F,P,True,False
4188,4469_01,Europa,True,B/146/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
4189,4469_02,Europa,False,B/146/P,55 Cancri e,43.0,False,0.0,39.0,327.0,4643.0,85.0,0,True,True,B,P,True,False
4190,4470_01,Earth,False,F/839/S,TRAPPIST-1e,28.0,False,1549.0,0.0,5.0,0.0,0.0,0,True,False,F,S,True,False
4191,4472_01,Earth,False,G/734/P,PSO J318.5-22,24.0,False,0.0,266.0,1455.0,59.0,0.0,0,True,True,G,P,True,False
4192,4472_02,Earth,False,F/920/P,TRAPPIST-1e,27.0,False,110.0,0.0,638.0,0.0,0.0,0,True,True,F,P,True,False
4193,4473_01,Mars,False,F/841/S,55 Cancri e,13.0,False,2244.0,31.0,507.0,0.0,142.0,0,True,True,F,S,True,False
4194,4473_02,Mars,False,E/292/S,TRAPPIST-1e,27.0,False,994.0,0.0,26.0,1.0,0.0,0,True,True,E,S,True,False
4195,4474_01,Earth,True,G/730/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
4196,4474_02,Earth,True,G/730/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
4197,4474_03,Earth,True,G/730/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
4198,4475_01,Europa,False,A/55/S,TRAPPIST-1e,50.0,True,13.0,239.0,0.0,161.0,2355.0,0,True,True,A,S,True,False
4199,4475_02,Europa,True,A/55/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,A,S,False,False
4200,4476_01,Earth,False,F/921/P,TRAPPIST-1e,26.0,False,1170.0,0.0,0.0,187.0,100.0,0,True,False,F,P,True,False
4201,4477_01,Earth,False,G/731/S,55 Cancri e,31.0,False,23.0,0.0,0.0,308.5643864351474,17.0,0,True,False,G,S,True,False
4202,4479_01,Mars,False,D/150/P,TRAPPIST-1e,28.0,False,3559.0,0.0,171.5456767136041,13.0,2.0,0,True,False,D,P,True,False
4203,4482_01,Earth,True,G/732/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
4204,4482_02,Earth,True,G/732/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
4205,4482_03,Earth,True,G/732/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,True
4206,4482_04,Earth,True,G/732/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,S,False,False
4207,4482_05,Earth,True,G/732/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
4208,4483_01,Mars,False,D/151/P,TRAPPIST-1e,25.0,False,1956.0,0.0,161.0,239.0,28.0,0,True,True,D,P,True,False
4209,4483_02,Mars,False,D/151/P,TRAPPIST-1e,63.0,False,3087.0,0.0,60.0,2.0,0.0,0,True,True,D,P,True,False
4210,4485_01,Mars,True,F/922/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
4211,4485_02,Mars,False,F/922/P,TRAPPIST-1e,35.0,False,1219.0,0.0,1742.0,740.0,0.0,0,True,True,F,P,True,False
4212,4486_01,Earth,True,G/733/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4213,4487_01,Earth,False,G/735/P,TRAPPIST-1e,39.0,False,0.0,3.0,0.0,802.0,49.0,0,True,False,G,P,True,False
4214,4490_01,Europa,False,D/143/S,55 Cancri e,34.0,False,0.0,337.0,1339.0,92.0,264.0,0,True,False,D,S,True,False
4215,4491_01,Europa,False,B/148/P,TRAPPIST-1e,36.0,False,0.0,1013.0,1.0,16.0,2825.0,0,True,False,B,P,True,False
4216,4492_01,Earth,True,G/736/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4217,4493_01,Earth,False,F/845/S,TRAPPIST-1e,26.0,False,42.0,65.0,895.0,407.0,0.0,1,True,False,F,S,True,False
4218,4494_01,Mars,True,F/846/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
4219,4496_01,Earth,False,F/924/P,55 Cancri e,20.0,False,0.0,3080.0,7.0,0.0,67.0,1,True,False,F,P,True,False
4220,4497_01,Earth,True,G/737/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
4221,4498_01,Earth,True,G/734/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
4222,4498_02,Earth,True,G/734/S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,S,False,False
4223,4498_03,Earth,True,G/734/S,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
4224,4498_04,Earth,True,G/734/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
4225,4498_05,Earth,True,G/734/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
4226,4498_06,Earth,False,G/734/S,TRAPPIST-1e,15.0,False,0.0,893.0,0.0,0.0,0.0,1,True,True,G,S,True,False
4227,4498_07,Earth,False,G/734/S,TRAPPIST-1e,39.0,False,0.0,2.0,0.0,69.0,836.0,0,True,True,G,S,True,False
4228,4498_08,Earth,True,G/734/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
4229,4500_01,Earth,False,F/847/S,TRAPPIST-1e,24.0,False,83.0,0.0,129.0,504.0,0.0,0,True,False,F,S,True,False
4230,4501_01,Earth,True,G/735/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4231,4502_01,Mars,True,E/281/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,E,P,False,False
4232,4505_01,Europa,False,C/165/S,55 Cancri e,53.0,False,0.0,864.0,49.0,39.0,2376.0,1,True,True,C,S,True,False
4233,4505_02,Europa,False,C/165/S,TRAPPIST-1e,40.0,False,2.0,76.0,0.0,201.0,301.80304970317775,0,True,True,C,S,True,False
4234,4506_01,Mars,False,E/294/S,TRAPPIST-1e,19.0,False,160.0,0.0,889.0,0.0,0.0,0,True,False,E,S,True,False
4235,4508_01,Mars,False,F/926/P,55 Cancri e,54.0,False,433.0,0.0,867.0,19.0,1.0,0,True,True,F,P,True,False
4236,4508_02,Mars,False,E/283/P,TRAPPIST-1e,21.0,False,572.0,584.0,128.0,14.0,0.0,0,True,True,E,P,True,False
4237,4508_03,Mars,False,F/926/P,TRAPPIST-1e,25.0,False,1340.0,0.0,8.0,0.0,0.0,0,True,True,F,P,True,False
4238,4509_01,Mars,False,E/295/S,TRAPPIST-1e,48.0,False,137.0,0.0,877.0,0.0,0.0,1,True,True,E,S,True,False
4239,4509_02,Mars,False,D/144/S,PSO J318.5-22,41.0,False,222.64738067520372,0.0,1127.0,8.0,0.0,1,True,True,D,S,True,False
4240,4509_03,Mars,False,D/144/S,TRAPPIST-1e,13.0,False,27.0,0.0,3246.0,0.0,0.0,1,True,True,D,S,True,False
4241,4510_01,Europa,True,B/177/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
4242,4511_01,Europa,True,B/178/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
4243,4511_02,Europa,True,B/178/S,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
4244,4512_01,Mars,False,E/296/S,TRAPPIST-1e,34.0,False,849.0,51.0,375.0,0.0,24.0,0,True,False,E,S,True,False
4245,4514_01,Earth,True,G/736/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4246,4515_01,Earth,True,G/739/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,P,False,True
4247,4515_02,Earth,False,G/739/P,55 Cancri e,15.0,False,6.0,1740.0,2184.0,0.0,0.0,1,True,True,G,P,True,False
4248,4516_01,Earth,False,F/848/S,55 Cancri e,37.0,False,426.0,0.0,2.0,194.0,308.0,0,True,False,F,S,True,False
4249,4517_01,Earth,False,F/849/S,TRAPPIST-1e,37.0,False,452.0,0.0,234.0,19.0,1290.0,0,True,False,F,S,True,False
4250,4518_01,Earth,False,G/740/P,TRAPPIST-1e,49.0,False,820.0,1.0,690.0,292.0,13.0,0,True,False,G,P,True,False
4251,4521_01,Earth,False,F/929/P,TRAPPIST-1e,18.0,False,1.0,1.0,0.0,0.0,746.0,0,True,False,F,P,True,False
4252,4522_01,Earth,False,F/850/S,TRAPPIST-1e,25.0,False,101.0,32.0,0.0,137.0,633.0,1,True,False,F,S,True,False
4253,4524_01,Earth,False,F/930/P,PSO J318.5-22,27.0,True,0.0,116.0,2048.0,2.0,0.0,1,True,False,F,P,True,False
4254,4529_01,Earth,False,G/738/S,55 Cancri e,43.0,False,26.0,132.0,3.0,117.0,555.0,0,True,False,G,S,True,False
4255,4530_01,Earth,False,F/933/P,TRAPPIST-1e,20.0,False,9.0,0.0,157.0,525.0,0.0,0,True,False,F,P,True,False
4256,4531_01,Europa,True,C/142/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
4257,4532_01,Earth,True,G/739/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4258,4533_01,Europa,True,B/149/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,P,False,False
4259,4534_01,Earth,False,F/851/S,55 Cancri e,30.0,False,60.0,41.0,553.0,1.0,0.0,1,True,False,F,S,True,False
4260,4535_01,Earth,False,F/934/P,TRAPPIST-1e,20.0,False,631.0,93.0,0.0,0.0,0.0,0,True,True,F,P,True,False
4261,4535_02,Earth,False,G/742/P,TRAPPIST-1e,20.0,False,25.0,0.0,796.0,44.0,44.0,0,True,True,G,P,True,False
4262,4537_01,Earth,False,F/852/S,TRAPPIST-1e,24.0,False,0.0,591.0,0.0,0.0,1560.0,0,True,False,F,S,True,False
4263,4538_01,Earth,False,F/935/P,TRAPPIST-1e,44.0,False,0.0,121.0,0.0,748.0,0.0,0,True,False,F,P,True,False
4264,4539_01,Earth,True,G/740/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,True
4265,4539_02,Earth,True,G/740/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
4266,4542_01,Europa,True,B/150/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
4267,4542_02,Europa,True,B/150/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
4268,4543_01,Mars,False,F/936/P,PSO J318.5-22,20.0,True,14.0,0.0,59.0,1777.0,0.0,0,True,False,F,P,True,False
4269,4544_01,Earth,True,G/743/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4270,4546_01,Earth,True,G/744/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4271,4547_01,Earth,False,E/297/S,TRAPPIST-1e,20.0,False,0.0,25.0,0.0,0.0,803.0,1,True,False,E,S,True,False
4272,4549_01,Earth,False,E/298/S,TRAPPIST-1e,42.0,False,0.0,1.0,0.0,17.0,1601.0,0,True,False,E,S,True,False
4273,4550_01,Earth,False,F/853/S,TRAPPIST-1e,28.0,False,0.0,180.0,516.0,308.5643864351474,301.80304970317775,1,True,False,F,S,True,False
4274,4552_01,Mars,False,F/937/P,TRAPPIST-1e,43.0,False,375.0,103.0,1990.0,36.0,0.0,1,True,False,F,P,True,False
4275,4553_01,Europa,False,C/143/P,PSO J318.5-22,55.0,True,0.0,102.0,0.0,278.0,5353.0,0,True,False,C,P,True,False
4276,4555_01,Earth,False,G/743/S,TRAPPIST-1e,21.0,False,29.0,27.0,47.0,694.0,11.0,0,True,False,G,S,True,False
4277,4557_01,Earth,False,E/286/P,TRAPPIST-1e,17.0,False,0.0,656.0,295.0,0.0,35.0,0,True,False,E,P,True,False
4278,4558_01,Europa,False,C/167/S,55 Cancri e,54.0,False,0.0,559.0,0.0,15238.0,2799.0,0,True,False,C,S,True,False
4279,4559_01,Earth,False,F/854/S,TRAPPIST-1e,25.0,False,222.64738067520372,205.0,171.5456767136041,0.0,549.0,1,True,False,F,S,True,False
4280,4560_01,Earth,False,G/744/S,TRAPPIST-1e,27.0,False,0.0,57.0,851.0,0.0,0.0,1,True,False,G,S,True,False
4281,4561_01,Europa,False,C/168/S,55 Cancri e,45.0,False,0.0,496.0,0.0,1940.0,4195.0,0,True,False,C,S,True,False
4282,4562_01,Europa,True,B/180/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
4283,4563_01,Europa,True,C/169/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
4284,4564_01,Earth,False,G/745/P,TRAPPIST-1e,30.0,False,222.64738067520372,43.0,0.0,0.0,6.0,0,True,False,G,P,True,False
4285,4565_01,Earth,False,G/746/P,TRAPPIST-1e,24.0,False,191.0,497.0,0.0,0.0,16.0,0,True,False,G,P,True,False
4286,4567_01,Earth,False,F/939/P,TRAPPIST-1e,27.0,False,0.0,20.0,38.0,359.0,516.0,0,True,False,F,P,True,False
4287,4568_01,Mars,False,F/940/P,TRAPPIST-1e,42.0,False,4102.0,0.0,36.0,0.0,1825.0,0,True,False,F,P,True,False
4288,4569_01,Europa,True,B/151/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
4289,4569_02,Europa,False,B/151/P,55 Cancri e,37.0,False,0.0,2235.0,7.0,4098.0,89.0,0,True,True,B,P,True,False
4290,4570_01,Europa,True,C/170/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
4291,4571_01,Earth,True,G/745/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4292,4572_01,Earth,False,G/746/S,55 Cancri e,23.0,False,42.0,0.0,0.0,765.0,2.0,0,True,False,G,S,True,False
4293,4573_01,Earth,False,F/856/S,TRAPPIST-1e,22.0,False,686.0,45.0,16.0,7.0,4.0,1,True,False,F,S,True,False
4294,4574_01,Mars,False,F/857/S,TRAPPIST-1e,23.0,False,176.0,493.0,169.0,0.0,1023.0,0,True,False,F,S,True,False
4295,4575_01,Earth,False,F/941/P,TRAPPIST-1e,21.0,False,3.0,65.0,253.0,475.0,0.0,0,True,False,F,P,True,False
4296,4576_01,Earth,False,F/942/P,TRAPPIST-1e,37.0,False,661.0,876.0,0.0,3.0,13.0,0,True,False,F,P,True,False
4297,4577_01,Mars,False,F/858/S,TRAPPIST-1e,17.0,False,250.0,0.0,2179.0,0.0,0.0,1,True,False,F,S,True,False
4298,4580_01,Mars,True,F/860/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
4299,4581_01,Europa,False,B/181/S,TRAPPIST-1e,33.0,False,0.0,4592.0,0.0,209.0,954.0,1,True,True,B,S,True,False
4300,4581_02,Europa,False,B/181/S,55 Cancri e,37.0,False,0.0,2337.0,0.0,204.0,76.0,1,True,True,B,S,True,False
4301,4585_01,Europa,False,B/182/S,55 Cancri e,32.0,False,0.0,154.0,0.0,5492.0,1924.0,0,True,False,B,S,True,False
4302,4586_01,Mars,False,F/943/P,55 Cancri e,31.0,False,22.0,0.0,171.5456767136041,1.0,524.0,0,True,False,F,P,True,False
4303,4587_01,Europa,False,A/42/P,TRAPPIST-1e,27.0,False,0.0,4020.0,0.0,1635.0,4899.0,0,True,False,A,P,True,False
4304,4591_01,Europa,True,E/287/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,E,P,False,False
4305,4592_01,Mars,True,F/862/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,S,False,False
4306,4592_02,Mars,True,F/862/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,S,False,False
4307,4592_03,Mars,True,F/862/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,S,False,False
4308,4592_04,Mars,True,F/862/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,S,False,False
4309,4593_01,Earth,False,G/750/S,TRAPPIST-1e,30.0,False,1.0,797.0,0.0,10.0,0.0,1,True,False,G,S,True,False
4310,4594_01,Europa,False,C/144/P,TRAPPIST-1e,64.0,False,77.0,2424.0,0.0,3001.0,127.0,0,True,True,C,P,True,False
4311,4594_02,Europa,False,C/144/P,TRAPPIST-1e,31.0,False,0.0,6670.0,217.0,625.0,20336.0,0,True,True,C,P,True,False
4312,4594_03,Europa,False,C/144/P,TRAPPIST-1e,27.0,False,267.0,2802.0,0.0,54.0,77.0,1,True,True,C,P,True,False
4313,4594_04,Europa,False,C/144/P,TRAPPIST-1e,27.0,False,0.0,4516.0,0.0,6167.0,5308.0,0,True,True,C,P,True,False
4314,4595_01,Europa,True,C/145/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
4315,4596_01,Earth,True,G/751/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4316,4597_01,Earth,True,G/748/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4317,4602_01,Earth,False,F/945/P,55 Cancri e,36.0,False,0.0,0.0,0.0,725.0,2.0,0,True,False,F,P,True,False
4318,4603_01,Europa,False,C/171/S,55 Cancri e,26.0,False,0.0,3593.0,47.0,19.0,229.0,1,True,True,C,S,True,False
4319,4603_02,Europa,False,C/171/S,TRAPPIST-1e,36.0,False,1.0,5234.0,343.0,277.0,12682.0,0,True,True,C,S,True,False
4320,4604_01,Earth,False,G/753/S,TRAPPIST-1e,37.0,False,374.0,1327.0,10.0,81.0,0.0,0,True,False,G,S,True,False
4321,4605_01,Earth,False,G/750/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,774.0,0.0,0,True,False,G,P,True,False
4322,4606_01,Europa,False,C/172/S,TRAPPIST-1e,22.0,False,165.0,36.0,0.0,3044.0,556.0,0,True,True,C,S,True,False
4323,4606_02,Europa,False,C/172/S,55 Cancri e,24.0,False,25.0,3291.0,0.0,6075.0,179.0,0,True,True,C,S,True,False
4324,4607_01,Earth,False,G/751/P,PSO J318.5-22,23.0,False,0.0,138.0,4.0,412.0,220.0,0,True,False,G,P,True,False
4325,4608_01,Earth,False,F/864/S,55 Cancri e,31.0,False,2.0,20.0,1.0,1026.0,2.0,1,True,False,F,S,True,False
4326,4609_01,Europa,False,C/173/S,TRAPPIST-1e,37.0,False,1.0,477.0,0.0,0.0,7087.0,0,True,False,C,S,True,False
4327,4610_01,Earth,False,G/752/P,TRAPPIST-1e,28.0,False,5.0,0.0,0.0,1014.0,0.0,0,True,False,G,P,True,False
4328,4611_01,Earth,True,G/754/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
4329,4612_01,Earth,False,G/755/S,55 Cancri e,14.0,False,0.0,166.0,603.0,1.0,0.0,1,True,False,G,S,True,False
4330,4613_01,Europa,True,B/152/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,P,False,False
4331,4615_01,Mars,False,F/865/S,TRAPPIST-1e,42.0,False,36.0,0.0,2554.0,0.0,9.0,1,True,False,F,S,True,False
4332,4617_01,Earth,False,F/866/S,TRAPPIST-1e,53.0,False,19.0,81.0,85.0,768.0,489.0,0,True,False,F,S,True,False
4333,4620_01,Earth,True,G/757/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
4334,4621_01,Mars,False,E/289/P,TRAPPIST-1e,28.0,False,0.0,79.0,2003.0,0.0,0.0,1,True,False,E,P,True,False
4335,4622_01,Earth,True,G/753/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4336,4623_01,Europa,False,C/146/P,PSO J318.5-22,34.0,True,0.0,453.7582353625888,21.0,7.0,16.0,1,True,False,C,P,True,False
4337,4624_01,Mars,False,F/868/S,TRAPPIST-1e,58.0,False,1246.0,0.0,66.0,36.0,0.0,0,True,False,F,S,True,False
4338,4625_01,Europa,False,B/183/S,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,1,True,True,B,S,True,False
4339,4625_02,Europa,True,B/183/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
4340,4625_03,Europa,False,B/183/S,TRAPPIST-1e,52.0,False,0.0,3275.0,111.0,51.0,18.0,1,True,True,B,S,True,False
4341,4625_04,Europa,True,B/183/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
4342,4625_05,Europa,True,B/183/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
4343,4625_06,Earth,False,B/183/S,TRAPPIST-1e,27.0,False,0.0,453.0,137.0,1331.0,1660.0,0,True,True,B,S,True,False
4344,4625_07,Europa,True,B/183/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
4345,4628_01,Europa,False,C/175/S,TRAPPIST-1e,45.0,False,0.0,7484.0,465.0,14.0,610.0,1,True,False,C,S,True,False
4346,4630_01,Earth,False,F/870/S,PSO J318.5-22,28.0,False,0.0,18.0,0.0,0.0,674.0,1,True,False,F,S,True,False
4347,4631_01,Europa,True,C/147/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
4348,4632_01,Europa,True,C/176/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
4349,4632_02,Europa,True,C/176/S,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
4350,4632_03,Europa,False,C/176/S,55 Cancri e,26.0,False,0.0,431.0,28.0,10941.0,26.0,0,True,True,C,S,True,False
4351,4632_04,Europa,False,C/176/S,TRAPPIST-1e,52.0,False,2.0,364.0,0.0,2144.0,1804.0,0,True,True,C,S,True,False
4352,4632_05,Europa,False,C/176/S,TRAPPIST-1e,36.0,False,0.0,551.0,0.0,5270.0,22.0,0,True,True,C,S,True,False
4353,4633_01,Earth,False,G/754/P,PSO J318.5-22,41.0,False,454.0,297.0,0.0,2.0,0.0,0,True,False,G,P,True,False
4354,4634_01,Earth,False,E/299/S,TRAPPIST-1e,14.0,False,514.0,0.0,392.0,0.0,0.0,0,True,False,E,S,True,False
4355,4635_01,Earth,True,G/755/P,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
4356,4637_01,Mars,False,G/755/P,TRAPPIST-1e,24.0,False,672.0,0.0,501.0,0.0,301.80304970317775,0,True,False,G,P,True,False
4357,4638_01,Europa,False,B/153/P,TRAPPIST-1e,62.0,True,0.0,1633.0,0.0,1742.0,0.0,1,True,False,B,P,True,False
